(62, 84, 108)|(60, 251, 0)|0
(62, 84, 108)|(187, 19, 11)|0
(62, 84, 108)|(70, 74, 164)|0
(62, 84, 108)|(231, 234, 221)|0
(62, 84, 108)|(50, 203, 47)|0
(62, 84, 108)|(131, 248, 18)|0
(62, 84, 108)|(12, 5, 35)|0
(208, 207, 218)|(129, 85, 124)|0
(208, 207, 218)|(177, 53, 52)|1
(208, 207, 218)|(186, 176, 194)|0
(208, 207, 218)|(88, 119, 53)|0
(208, 207, 218)|(132, 133, 106)|0
(208, 207, 218)|(2, 207, 186)|1
(208, 207, 218)|(72, 223, 77)|0
(208, 207, 218)|(222, 194, 223)|0
(48, 54, 79)|(106, 249, 176)|0
(48, 54, 79)|(200, 9, 96)|0
(48, 54, 79)|(148, 64, 220)|0
(48, 54, 79)|(157, 177, 180)|0
(48, 54, 79)|(58, 16, 240)|0
(48, 54, 79)|(74, 56, 66)|0
(48, 54, 79)|(120, 156, 60)|0
(48, 54, 79)|(153, 248, 229)|0
(18, 18, 18)|(43, 237, 172)|0
(18, 18, 18)|(121, 60, 191)|0
(18, 18, 18)|(214, 80, 173)|0
(18, 18, 18)|(118, 47, 144)|0
(18, 18, 18)|(84, 191, 126)|0
(18, 18, 18)|(221, 241, 157)|0
(18, 18, 18)|(48, 52, 55)|0
(18, 18, 18)|(106, 254, 136)|0
(88, 72, 106)|(38, 211, 53)|1
(88, 72, 106)|(219, 205, 156)|0
(88, 72, 106)|(86, 255, 172)|1
(88, 72, 106)|(47, 99, 28)|1
(88, 72, 106)|(14, 187, 62)|0
(88, 72, 106)|(183, 227, 175)|0
(88, 72, 106)|(12, 58, 228)|1
(88, 72, 106)|(152, 90, 83)|0
(242, 235, 231)|(234, 72, 119)|1
(242, 235, 231)|(239, 212, 84)|1
(242, 235, 231)|(206, 221, 17)|1
(242, 235, 231)|(58, 131, 31)|0
(242, 235, 231)|(218, 254, 77)|0
(242, 235, 231)|(109, 40, 155)|0
(242, 235, 231)|(213, 2, 118)|0
(242, 235, 231)|(14, 88, 179)|0
(36, 31, 24)|(66, 65, 36)|1
(36, 31, 24)|(87, 170, 162)|0
(36, 31, 24)|(27, 172, 82)|1
(36, 31, 24)|(154, 252, 69)|1
(36, 31, 24)|(201, 141, 134)|1
(36, 31, 24)|(237, 231, 134)|1
(36, 31, 24)|(3, 211, 6)|1
(36, 31, 24)|(57, 44, 21)|0
(241, 234, 231)|(55, 198, 28)|0
(241, 234, 231)|(51, 219, 116)|0
(241, 234, 231)|(223, 158, 225)|1
(241, 234, 231)|(44, 154, 116)|1
(241, 234, 231)|(34, 93, 219)|1
(241, 234, 231)|(219, 239, 144)|1
(241, 234, 231)|(12, 90, 223)|1
(241, 234, 231)|(164, 177, 156)|1
(37, 31, 25)|(124, 63, 105)|1
(37, 31, 25)|(210, 159, 221)|1
(37, 31, 25)|(234, 147, 42)|1
(37, 31, 25)|(214, 177, 199)|1
(37, 31, 25)|(210, 253, 238)|1
(37, 31, 25)|(48, 69, 133)|1
(37, 31, 25)|(166, 181, 28)|1
(37, 31, 25)|(179, 67, 83)|1
(89, 98, 133)|(2, 221, 115)|1
(89, 98, 133)|(166, 92, 210)|0
(89, 98, 133)|(134, 173, 135)|0
(89, 98, 133)|(233, 170, 140)|1
(89, 98, 133)|(245, 117, 197)|1
(89, 98, 133)|(243, 182, 61)|0
(89, 98, 133)|(160, 42, 254)|1
(89, 98, 133)|(235, 107, 5)|0
(61, 52, 50)|(83, 188, 215)|1
(61, 52, 50)|(178, 142, 121)|1
(61, 52, 50)|(249, 136, 155)|1
(61, 52, 50)|(186, 113, 202)|1
(61, 52, 50)|(169, 181, 165)|0
(61, 52, 50)|(144, 225, 193)|1
(61, 52, 50)|(47, 174, 67)|0
(61, 52, 50)|(200, 161, 184)|0
(148, 162, 222)|(98, 227, 194)|1
(148, 162, 222)|(70, 9, 126)|0
(148, 162, 222)|(77, 122, 231)|1
(148, 162, 222)|(162, 219, 176)|0
(148, 162, 222)|(8, 125, 141)|1
(148, 162, 222)|(153, 219, 120)|1
(148, 162, 222)|(221, 168, 6)|1
(148, 162, 222)|(183, 75, 153)|0
(234, 221, 200)|(47, 53, 14)|1
(234, 221, 200)|(39, 229, 19)|0
(234, 221, 200)|(218, 251, 37)|0
(234, 221, 200)|(113, 6, 176)|0
(234, 221, 200)|(232, 69, 57)|0
(234, 221, 200)|(125, 30, 198)|0
(234, 221, 200)|(170, 173, 229)|0
(234, 221, 200)|(8, 115, 96)|1
(221, 217, 225)|(81, 217, 136)|1
(221, 217, 225)|(76, 201, 25)|1
(221, 217, 225)|(137, 28, 20)|0
(221, 217, 225)|(0, 49, 118)|1
(221, 217, 225)|(147, 247, 102)|1
(221, 217, 225)|(124, 76, 146)|1
(221, 217, 225)|(116, 80, 94)|1
(221, 217, 225)|(232, 102, 147)|0
(129, 70, 51)|(236, 180, 216)|0
(129, 70, 51)|(161, 179, 185)|0
(129, 70, 51)|(174, 103, 245)|0
(129, 70, 51)|(54, 37, 72)|0
(129, 70, 51)|(103, 216, 66)|0
(129, 70, 51)|(38, 229, 110)|0
(129, 70, 51)|(50, 255, 238)|0
(129, 70, 51)|(228, 66, 86)|0
(229, 201, 189)|(163, 255, 55)|0
(229, 201, 189)|(18, 128, 29)|0
(229, 201, 189)|(103, 6, 176)|0
(229, 201, 189)|(66, 188, 202)|0
(229, 201, 189)|(91, 66, 18)|0
(229, 201, 189)|(15, 12, 211)|0
(229, 201, 189)|(60, 116, 199)|0
(229, 201, 189)|(163, 244, 176)|1
(222, 226, 236)|(145, 98, 121)|0
(222, 226, 236)|(46, 52, 191)|1
(222, 226, 236)|(73, 187, 120)|1
(222, 226, 236)|(87, 213, 199)|0
(222, 226, 236)|(244, 252, 201)|0
(222, 226, 236)|(181, 46, 10)|1
(222, 226, 236)|(162, 139, 104)|0
(222, 226, 236)|(104, 100, 165)|0
(89, 76, 61)|(244, 13, 167)|0
(89, 76, 61)|(209, 247, 53)|0
(89, 76, 61)|(201, 67, 129)|0
(89, 76, 61)|(168, 98, 164)|0
(89, 76, 61)|(236, 116, 138)|0
(89, 76, 61)|(207, 252, 25)|0
(89, 76, 61)|(231, 57, 104)|0
(89, 76, 61)|(250, 133, 93)|0
(69, 43, 45)|(72, 104, 37)|0
(69, 43, 45)|(123, 188, 49)|0
(69, 43, 45)|(46, 19, 81)|0
(69, 43, 45)|(99, 70, 216)|0
(69, 43, 45)|(252, 140, 203)|0
(69, 43, 45)|(207, 195, 127)|0
(69, 43, 45)|(116, 87, 230)|1
(69, 43, 45)|(116, 168, 236)|0
(203, 199, 203)|(7, 236, 92)|0
(203, 199, 203)|(199, 168, 36)|0
(203, 199, 203)|(47, 105, 4)|0
(203, 199, 203)|(26, 212, 188)|0
(203, 199, 203)|(242, 234, 94)|0
(203, 199, 203)|(150, 187, 161)|0
(203, 199, 203)|(184, 126, 86)|1
(203, 199, 203)|(184, 175, 139)|0
(32, 40, 58)|(1, 20, 124)|0
(32, 40, 58)|(141, 200, 111)|0
(32, 40, 58)|(252, 75, 89)|1
(32, 40, 58)|(18, 42, 54)|1
(32, 40, 58)|(229, 115, 244)|0
(32, 40, 58)|(43, 212, 178)|0
(32, 40, 58)|(96, 228, 168)|0
(32, 40, 58)|(127, 189, 163)|0
(141, 145, 202)|(119, 78, 177)|1
(141, 145, 202)|(10, 77, 27)|0
(141, 145, 202)|(162, 35, 213)|0
(141, 145, 202)|(75, 100, 195)|0
(141, 145, 202)|(180, 114, 109)|0
(141, 145, 202)|(64, 246, 217)|0
(141, 145, 202)|(5, 167, 17)|0
(141, 145, 202)|(44, 5, 87)|0
(207, 140, 94)|(238, 77, 158)|0
(207, 140, 94)|(102, 205, 144)|0
(207, 140, 94)|(91, 109, 161)|0
(207, 140, 94)|(204, 43, 227)|1
(207, 140, 94)|(201, 41, 226)|0
(207, 140, 94)|(32, 249, 153)|0
(207, 140, 94)|(210, 52, 58)|0
(207, 140, 94)|(99, 244, 126)|1
(105, 94, 95)|(221, 249, 110)|0
(105, 94, 95)|(208, 145, 38)|1
(105, 94, 95)|(85, 219, 171)|0
(105, 94, 95)|(169, 1, 210)|0
(105, 94, 95)|(185, 57, 214)|0
(105, 94, 95)|(89, 127, 164)|0
(105, 94, 95)|(146, 54, 252)|1
(105, 94, 95)|(71, 188, 70)|0
(49, 66, 46)|(148, 81, 5)|0
(49, 66, 46)|(232, 37, 25)|0
(49, 66, 46)|(13, 221, 245)|0
(49, 66, 46)|(163, 66, 238)|0
(49, 66, 46)|(57, 61, 233)|0
(49, 66, 46)|(245, 11, 6)|0
(49, 66, 46)|(241, 81, 176)|0
(49, 66, 46)|(111, 206, 108)|0
(246, 246, 245)|(49, 90, 248)|0
(246, 246, 245)|(137, 112, 49)|0
(246, 246, 245)|(86, 64, 245)|0
(246, 246, 245)|(171, 209, 114)|1
(246, 246, 245)|(15, 70, 218)|1
(246, 246, 245)|(248, 29, 73)|1
(246, 246, 245)|(8, 209, 43)|1
(246, 246, 245)|(161, 158, 231)|0
(133, 143, 180)|(234, 69, 106)|1
(133, 143, 180)|(183, 6, 85)|1
(133, 143, 180)|(31, 250, 145)|1
(133, 143, 180)|(60, 217, 156)|0
(133, 143, 180)|(67, 12, 183)|1
(133, 143, 180)|(3, 70, 209)|1
(133, 143, 180)|(55, 245, 223)|0
(133, 143, 180)|(80, 27, 99)|0
(65, 42, 39)|(129, 99, 248)|1
(65, 42, 39)|(202, 142, 215)|0
(65, 42, 39)|(61, 62, 120)|0
(65, 42, 39)|(18, 167, 26)|0
(65, 42, 39)|(249, 148, 6)|0
(65, 42, 39)|(120, 193, 11)|0
(65, 42, 39)|(29, 100, 142)|0
(65, 42, 39)|(86, 76, 93)|0
(152, 131, 135)|(4, 186, 57)|0
(152, 131, 135)|(4, 70, 73)|0
(152, 131, 135)|(0, 190, 115)|0
(152, 131, 135)|(35, 200, 211)|0
(152, 131, 135)|(100, 74, 154)|0
(152, 131, 135)|(25, 124, 27)|0
(152, 131, 135)|(219, 216, 3)|0
(152, 131, 135)|(141, 25, 50)|1
(212, 194, 171)|(17, 206, 107)|0
(212, 194, 171)|(121, 53, 89)|1
(212, 194, 171)|(173, 54, 108)|0
(212, 194, 171)|(98, 256, 29)|0
(212, 194, 171)|(220, 157, 202)|0
(212, 194, 171)|(251, 211, 87)|0
(212, 194, 171)|(138, 8, 136)|1
(212, 194, 171)|(125, 249, 106)|0
(95, 78, 74)|(79, 108, 71)|1
(95, 78, 74)|(105, 224, 219)|0
(95, 78, 74)|(58, 14, 186)|0
(95, 78, 74)|(225, 172, 43)|0
(95, 78, 74)|(169, 152, 92)|1
(95, 78, 74)|(221, 115, 234)|1
(95, 78, 74)|(95, 230, 181)|0
(95, 78, 74)|(28, 178, 186)|0
(221, 209, 213)|(21, 215, 148)|0
(221, 209, 213)|(2, 61, 70)|1
(221, 209, 213)|(235, 120, 222)|1
(221, 209, 213)|(92, 70, 176)|1
(221, 209, 213)|(123, 101, 178)|1
(221, 209, 213)|(216, 143, 67)|0
(221, 209, 213)|(195, 118, 252)|1
(221, 209, 213)|(97, 181, 87)|1
(97, 72, 60)|(162, 153, 108)|1
(97, 72, 60)|(124, 185, 115)|1
(97, 72, 60)|(47, 227, 229)|1
(97, 72, 60)|(104, 213, 33)|0
(97, 72, 60)|(189, 165, 232)|0
(97, 72, 60)|(217, 176, 202)|0
(97, 72, 60)|(144, 256, 76)|1
(97, 72, 60)|(11, 86, 51)|0
(171, 167, 158)|(213, 164, 92)|1
(171, 167, 158)|(189, 134, 194)|1
(171, 167, 158)|(12, 65, 24)|1
(171, 167, 158)|(53, 139, 198)|0
(171, 167, 158)|(131, 245, 124)|0
(171, 167, 158)|(176, 134, 190)|1
(171, 167, 158)|(189, 235, 103)|1
(171, 167, 158)|(189, 84, 45)|0
(63, 116, 172)|(37, 69, 87)|1
(63, 116, 172)|(154, 90, 164)|1
(63, 116, 172)|(225, 125, 173)|0
(63, 116, 172)|(255, 153, 38)|1
(63, 116, 172)|(174, 84, 218)|1
(63, 116, 172)|(142, 203, 81)|1
(63, 116, 172)|(49, 76, 206)|1
(63, 116, 172)|(190, 91, 66)|0
(210, 187, 195)|(1, 111, 242)|1
(210, 187, 195)|(234, 174, 255)|0
(210, 187, 195)|(133, 240, 191)|1
(210, 187, 195)|(112, 196, 106)|1
(210, 187, 195)|(220, 29, 208)|1
(210, 187, 195)|(251, 185, 250)|0
(210, 187, 195)|(156, 216, 53)|0
(210, 187, 195)|(99, 1, 240)|0
(54, 114, 50)|(86, 109, 1)|0
(54, 114, 50)|(159, 37, 162)|0
(54, 114, 50)|(110, 113, 26)|0
(54, 114, 50)|(124, 73, 93)|0
(54, 114, 50)|(218, 32, 111)|0
(54, 114, 50)|(183, 186, 195)|0
(54, 114, 50)|(244, 98, 92)|0
(54, 114, 50)|(254, 75, 196)|1
(121, 141, 171)|(144, 178, 208)|0
(121, 141, 171)|(157, 66, 86)|0
(121, 141, 171)|(137, 55, 25)|1
(121, 141, 171)|(104, 128, 214)|1
(121, 141, 171)|(89, 148, 202)|0
(121, 141, 171)|(212, 16, 22)|0
(121, 141, 171)|(82, 78, 145)|0
(121, 141, 171)|(28, 117, 209)|0
(215, 211, 228)|(242, 119, 151)|1
(215, 211, 228)|(31, 164, 15)|1
(215, 211, 228)|(28, 177, 234)|0
(215, 211, 228)|(50, 198, 76)|0
(215, 211, 228)|(217, 215, 251)|0
(215, 211, 228)|(0, 167, 7)|0
(215, 211, 228)|(252, 57, 5)|0
(215, 211, 228)|(37, 25, 150)|1
(146, 143, 153)|(196, 124, 256)|0
(146, 143, 153)|(185, 9, 203)|0
(146, 143, 153)|(124, 207, 28)|0
(146, 143, 153)|(95, 240, 119)|0
(146, 143, 153)|(40, 195, 47)|1
(146, 143, 153)|(136, 142, 83)|0
(146, 143, 153)|(47, 68, 108)|0
(146, 143, 153)|(141, 129, 178)|0
(69, 49, 40)|(187, 173, 179)|0
(69, 49, 40)|(229, 49, 221)|1
(69, 49, 40)|(103, 207, 15)|0
(69, 49, 40)|(151, 182, 205)|0
(69, 49, 40)|(205, 124, 84)|1
(69, 49, 40)|(181, 71, 66)|1
(69, 49, 40)|(178, 241, 247)|0
(69, 49, 40)|(220, 37, 142)|1
(236, 186, 136)|(110, 29, 209)|0
(236, 186, 136)|(81, 4, 80)|0
(236, 186, 136)|(19, 140, 105)|0
(236, 186, 136)|(47, 17, 253)|0
(236, 186, 136)|(131, 121, 201)|0
(236, 186, 136)|(15, 137, 250)|1
(236, 186, 136)|(218, 174, 13)|0
(236, 186, 136)|(19, 56, 98)|0
(190, 158, 132)|(180, 12, 130)|1
(190, 158, 132)|(58, 218, 162)|0
(190, 158, 132)|(124, 123, 122)|1
(190, 158, 132)|(204, 188, 15)|0
(190, 158, 132)|(195, 114, 84)|0
(190, 158, 132)|(193, 249, 18)|1
(190, 158, 132)|(209, 124, 217)|0
(190, 158, 132)|(205, 101, 253)|0
(209, 173, 192)|(235, 174, 218)|0
(209, 173, 192)|(80, 185, 93)|0
(209, 173, 192)|(187, 71, 84)|1
(209, 173, 192)|(0, 250, 54)|1
(209, 173, 192)|(203, 214, 2)|0
(209, 173, 192)|(185, 147, 151)|0
(209, 173, 192)|(196, 52, 227)|0
(209, 173, 192)|(137, 256, 249)|0
(233, 232, 236)|(241, 130, 152)|0
(233, 232, 236)|(146, 199, 66)|1
(233, 232, 236)|(141, 195, 192)|0
(233, 232, 236)|(171, 47, 46)|0
(233, 232, 236)|(35, 40, 180)|1
(233, 232, 236)|(141, 36, 21)|0
(233, 232, 236)|(136, 170, 178)|0
(233, 232, 236)|(105, 253, 45)|0
(201, 176, 164)|(26, 144, 199)|0
(201, 176, 164)|(139, 39, 154)|1
(201, 176, 164)|(123, 207, 200)|0
(201, 176, 164)|(162, 25, 58)|1
(201, 176, 164)|(3, 92, 197)|0
(201, 176, 164)|(7, 244, 30)|1
(201, 176, 164)|(13, 67, 18)|0
(201, 176, 164)|(55, 27, 75)|0
(47, 57, 92)|(54, 255, 140)|0
(47, 57, 92)|(41, 125, 52)|1
(47, 57, 92)|(95, 241, 191)|0
(47, 57, 92)|(8, 48, 118)|1
(47, 57, 92)|(205, 171, 201)|0
(47, 57, 92)|(85, 28, 148)|0
(47, 57, 92)|(223, 19, 68)|0
(47, 57, 92)|(116, 20, 247)|1
(61, 138, 173)|(192, 142, 45)|0
(61, 138, 173)|(86, 136, 192)|0
(61, 138, 173)|(153, 245, 130)|0
(61, 138, 173)|(52, 253, 165)|1
(61, 138, 173)|(88, 252, 56)|1
(61, 138, 173)|(68, 97, 157)|0
(61, 138, 173)|(224, 243, 205)|0
(61, 138, 173)|(104, 164, 83)|1
(206, 167, 128)|(44, 160, 1)|0
(206, 167, 128)|(247, 163, 236)|0
(206, 167, 128)|(132, 247, 177)|0
(206, 167, 128)|(40, 241, 101)|1
(206, 167, 128)|(181, 73, 1)|1
(206, 167, 128)|(84, 53, 74)|0
(206, 167, 128)|(3, 73, 28)|0
(206, 167, 128)|(160, 223, 202)|1
(111, 103, 92)|(73, 199, 84)|1
(111, 103, 92)|(208, 187, 39)|0
(111, 103, 92)|(42, 203, 86)|0
(183, 166, 171)|(30, 7, 176)|1
(183, 166, 171)|(23, 156, 1)|0
(183, 166, 171)|(116, 176, 110)|0
(183, 166, 171)|(209, 84, 37)|1
(80, 66, 63)|(225, 32, 79)|1
(210, 205, 208)|(126, 98, 120)|0
(210, 205, 208)|(148, 27, 110)|1
(210, 205, 208)|(125, 50, 73)|0
(210, 205, 208)|(46, 23, 64)|1
(92, 67, 59)|(30, 17, 142)|0
(92, 67, 59)|(106, 48, 140)|0
(92, 67, 59)|(241, 172, 176)|1
(92, 67, 59)|(121, 117, 164)|1
(92, 67, 59)|(197, 97, 39)|1
(92, 67, 59)|(13, 91, 137)|1
(92, 67, 59)|(213, 76, 30)|0
(92, 67, 59)|(109, 92, 51)|0
(143, 132, 135)|(73, 110, 92)|1
(143, 132, 135)|(192, 51, 72)|1
(143, 132, 135)|(26, 18, 123)|0
(143, 132, 135)|(9, 53, 126)|1
(143, 132, 135)|(196, 139, 84)|1
(143, 132, 135)|(173, 64, 195)|0
(143, 132, 135)|(115, 133, 173)|0
(143, 132, 135)|(66, 146, 147)|1
(250, 248, 247)|(55, 73, 196)|0
(250, 248, 247)|(196, 1, 69)|1
(250, 248, 247)|(74, 192, 203)|1
(250, 248, 247)|(255, 100, 143)|1
(250, 248, 247)|(48, 217, 141)|0
(250, 248, 247)|(18, 142, 136)|1
(250, 248, 247)|(133, 226, 255)|1
(250, 248, 247)|(66, 197, 252)|1
(175, 166, 170)|(243, 223, 219)|1
(175, 166, 170)|(126, 1, 88)|1
(175, 166, 170)|(1, 137, 52)|0
(175, 166, 170)|(40, 180, 224)|0
(175, 166, 170)|(107, 57, 126)|0
(175, 166, 170)|(162, 102, 236)|1
(175, 166, 170)|(96, 18, 199)|0
(175, 166, 170)|(147, 25, 200)|0
(229, 220, 222)|(158, 222, 145)|0
(229, 220, 222)|(176, 170, 84)|1
(229, 220, 222)|(115, 223, 45)|0
(229, 220, 222)|(185, 25, 147)|0
(229, 220, 222)|(219, 16, 165)|1
(229, 220, 222)|(184, 185, 60)|0
(229, 220, 222)|(3, 251, 79)|1
(229, 220, 222)|(104, 143, 242)|0
(5, 5, 5)|(32, 32, 167)|1
(5, 5, 5)|(116, 77, 247)|1
(5, 5, 5)|(34, 172, 250)|1
(5, 5, 5)|(80, 178, 43)|0
(5, 5, 5)|(166, 42, 80)|0
(5, 5, 5)|(149, 61, 80)|0
(5, 5, 5)|(230, 211, 132)|1
(5, 5, 5)|(250, 98, 206)|0
(57, 43, 45)|(84, 172, 5)|0
(57, 43, 45)|(237, 188, 201)|0
(57, 43, 45)|(213, 6, 232)|1
(57, 43, 45)|(126, 69, 71)|0
(57, 43, 45)|(175, 89, 204)|1
(57, 43, 45)|(54, 16, 141)|0
(57, 43, 45)|(40, 121, 31)|0
(57, 43, 45)|(54, 50, 126)|0
(158, 125, 145)|(196, 134, 215)|1
(158, 125, 145)|(218, 94, 179)|1
(158, 125, 145)|(240, 30, 2)|0
(158, 125, 145)|(55, 126, 5)|0
(158, 125, 145)|(204, 130, 171)|0
(158, 125, 145)|(240, 156, 77)|1
(158, 125, 145)|(217, 234, 251)|1
(158, 125, 145)|(95, 215, 5)|0
(92, 73, 97)|(109, 139, 79)|0
(92, 73, 97)|(58, 37, 195)|1
(92, 73, 97)|(99, 31, 120)|0
(92, 73, 97)|(168, 117, 247)|1
(92, 73, 97)|(111, 136, 8)|1
(92, 73, 97)|(100, 157, 242)|0
(92, 73, 97)|(176, 242, 153)|0
(92, 73, 97)|(160, 144, 141)|0
(35, 28, 28)|(49, 172, 60)|1
(35, 28, 28)|(89, 35, 129)|0
(35, 28, 28)|(111, 239, 92)|0
(35, 28, 28)|(251, 89, 39)|0
(35, 28, 28)|(12, 220, 202)|0
(35, 28, 28)|(203, 140, 126)|0
(35, 28, 28)|(194, 8, 74)|1
(35, 28, 28)|(154, 35, 31)|0
(22, 18, 18)|(54, 93, 222)|1
(22, 18, 18)|(19, 46, 216)|1
(22, 18, 18)|(47, 16, 16)|0
(22, 18, 18)|(28, 19, 62)|1
(22, 18, 18)|(38, 14, 209)|1
(22, 18, 18)|(27, 175, 181)|0
(22, 18, 18)|(130, 72, 93)|1
(22, 18, 18)|(158, 28, 175)|0
(13, 11, 11)|(35, 137, 253)|0
(13, 11, 11)|(229, 136, 239)|1
(13, 11, 11)|(156, 192, 111)|1
(13, 11, 11)|(231, 58, 129)|1
(13, 11, 11)|(109, 104, 23)|0
(13, 11, 11)|(66, 171, 14)|1
(13, 11, 11)|(34, 92, 175)|0
(13, 11, 11)|(22, 77, 217)|1
(161, 152, 158)|(228, 153, 88)|1
(161, 152, 158)|(42, 2, 23)|1
(161, 152, 158)|(238, 2, 249)|0
(161, 152, 158)|(110, 150, 151)|0
(161, 152, 158)|(55, 171, 189)|1
(161, 152, 158)|(117, 171, 48)|0
(161, 152, 158)|(255, 153, 205)|1
(161, 152, 158)|(139, 34, 216)|0
(204, 199, 207)|(58, 152, 1)|1
(204, 199, 207)|(153, 206, 92)|1
(204, 199, 207)|(38, 152, 20)|1
(204, 199, 207)|(48, 68, 170)|1
(204, 199, 207)|(76, 7, 167)|1
(204, 199, 207)|(13, 154, 124)|1
(204, 199, 207)|(44, 140, 164)|1
(204, 199, 207)|(196, 206, 7)|1
(106, 76, 63)|(205, 241, 255)|0
(106, 76, 63)|(179, 244, 126)|1
(106, 76, 63)|(252, 29, 204)|0
(106, 76, 63)|(27, 211, 157)|0
(106, 76, 63)|(13, 149, 88)|0
(106, 76, 63)|(43, 203, 213)|1
(106, 76, 63)|(255, 58, 142)|1
(106, 76, 63)|(227, 207, 85)|0
(189, 114, 73)|(30, 151, 212)|0
(189, 114, 73)|(202, 64, 200)|1
(189, 114, 73)|(188, 113, 18)|0
(189, 114, 73)|(7, 124, 12)|0
(189, 114, 73)|(32, 137, 242)|0
(189, 114, 73)|(71, 226, 104)|0
(189, 114, 73)|(69, 242, 182)|0
(189, 114, 73)|(123, 54, 97)|0
(35, 31, 27)|(177, 207, 73)|0
(35, 31, 27)|(73, 215, 151)|0
(35, 31, 27)|(212, 213, 219)|0
(35, 31, 27)|(120, 210, 232)|0
(35, 31, 27)|(152, 19, 213)|1
(35, 31, 27)|(115, 163, 110)|0
(35, 31, 27)|(211, 216, 217)|1
(35, 31, 27)|(235, 87, 125)|1
(120, 107, 109)|(140, 10, 124)|0
(120, 107, 109)|(151, 147, 240)|0
(120, 107, 109)|(39, 123, 44)|1
(120, 107, 109)|(87, 66, 231)|0
(120, 107, 109)|(93, 32, 113)|0
(120, 107, 109)|(165, 107, 240)|0
(120, 107, 109)|(150, 6, 41)|1
(120, 107, 109)|(100, 59, 143)|0
(66, 53, 47)|(247, 177, 120)|0
(66, 53, 47)|(178, 96, 8)|1
(66, 53, 47)|(3, 64, 106)|1
(66, 53, 47)|(19, 246, 37)|0
(66, 53, 47)|(227, 247, 141)|0
(66, 53, 47)|(95, 195, 21)|1
(66, 53, 47)|(116, 95, 199)|0
(66, 53, 47)|(30, 186, 5)|1
(252, 251, 253)|(48, 16, 252)|0
(252, 251, 253)|(43, 124, 162)|0
(252, 251, 253)|(101, 218, 126)|1
(252, 251, 253)|(134, 169, 30)|1
(252, 251, 253)|(173, 144, 191)|0
(252, 251, 253)|(227, 151, 111)|1
(252, 251, 253)|(221, 256, 245)|0
(252, 251, 253)|(172, 177, 64)|0
(212, 205, 212)|(224, 82, 243)|0
(212, 205, 212)|(54, 227, 33)|0
(212, 205, 212)|(127, 66, 224)|0
(212, 205, 212)|(150, 67, 219)|0
(212, 205, 212)|(3, 134, 108)|0
(212, 205, 212)|(100, 251, 114)|0
(212, 205, 212)|(167, 59, 159)|1
(212, 205, 212)|(74, 27, 99)|0
(33, 31, 21)|(165, 31, 80)|0
(33, 31, 21)|(113, 80, 221)|0
(33, 31, 21)|(207, 95, 175)|1
(33, 31, 21)|(55, 101, 245)|0
(33, 31, 21)|(77, 34, 16)|0
(33, 31, 21)|(50, 242, 1)|0
(33, 31, 21)|(137, 67, 36)|0
(33, 31, 21)|(94, 199, 180)|1
(57, 50, 31)|(113, 100, 223)|0
(57, 50, 31)|(100, 154, 127)|0
(57, 50, 31)|(186, 222, 38)|0
(57, 50, 31)|(223, 193, 80)|0
(57, 50, 31)|(83, 132, 43)|1
(57, 50, 31)|(67, 225, 140)|0
(57, 50, 31)|(66, 226, 210)|1
(57, 50, 31)|(66, 81, 80)|1
(19, 18, 15)|(248, 27, 64)|0
(19, 18, 15)|(131, 3, 208)|0
(19, 18, 15)|(133, 144, 252)|0
(19, 18, 15)|(141, 205, 153)|0
(19, 18, 15)|(223, 155, 235)|0
(19, 18, 15)|(39, 69, 6)|0
(19, 18, 15)|(64, 147, 221)|0
(19, 18, 15)|(249, 0, 170)|0
(14, 14, 14)|(216, 249, 48)|0
(14, 14, 14)|(12, 196, 192)|0
(14, 14, 14)|(210, 8, 20)|0
(14, 14, 14)|(149, 15, 201)|0
(14, 14, 14)|(184, 18, 1)|0
(14, 14, 14)|(132, 176, 74)|0
(14, 14, 14)|(68, 153, 206)|1
(14, 14, 14)|(114, 235, 76)|0
(16, 16, 14)|(247, 86, 236)|1
(16, 16, 14)|(68, 8, 210)|0
(16, 16, 14)|(135, 144, 214)|0
(16, 16, 14)|(194, 67, 20)|1
(16, 16, 14)|(135, 187, 24)|0
(16, 16, 14)|(84, 229, 6)|0
(16, 16, 14)|(44, 125, 160)|0
(16, 16, 14)|(107, 154, 199)|0
(110, 107, 80)|(129, 201, 140)|1
(110, 107, 80)|(31, 92, 163)|1
(110, 107, 80)|(185, 85, 182)|0
(110, 107, 80)|(254, 256, 49)|0
(110, 107, 80)|(249, 180, 99)|0
(110, 107, 80)|(115, 98, 6)|1
(110, 107, 80)|(42, 230, 87)|0
(110, 107, 80)|(104, 228, 247)|1
(23, 22, 17)|(7, 251, 102)|1
(23, 22, 17)|(113, 43, 187)|0
(23, 22, 17)|(249, 10, 100)|0
(23, 22, 17)|(4, 88, 126)|0
(23, 22, 17)|(198, 3, 190)|0
(23, 22, 17)|(252, 27, 172)|0
(23, 22, 17)|(54, 216, 225)|0
(23, 22, 17)|(68, 145, 149)|0
(3, 100, 159)|(28, 215, 32)|0
(3, 100, 159)|(133, 174, 150)|0
(3, 100, 159)|(114, 253, 121)|1
(3, 100, 159)|(18, 174, 178)|1
(3, 100, 159)|(5, 76, 52)|0
(3, 100, 159)|(13, 135, 198)|1
(3, 100, 159)|(135, 124, 4)|0
(3, 100, 159)|(80, 19, 60)|0
(245, 183, 185)|(123, 19, 232)|0
